Move Name,Type,Power,Accuracy,Priority,Variable Power,Secondary Effect,Ailment Chance,Flinch Chance
fury-attack,normal,15,85,0,False,none,0,0
fury-cutter,bug,40,95,0,False,none,0,0
fury-swipes,normal,18,80,0,False,none,0,0
future-sight,psychic,120,100,0,False,none,0,0
giga-drain,grass,75,100,0,False,none,0,0
gust,flying,40,100,0,False,none,0,0
headbutt,normal,70,100,0,False,none,0,30
heat-wave,fire,95,90,0,False,burn,10,0
hidden-power,normal,60,100,0,False,none,0,0
high-jump-kick,fighting,130,90,0,False,none,0,0
horn-attack,normal,65,100,0,False,none,0,0
hydro-cannon,water,150,90,0,False,none,0,0
hydro-pump,water,110,80,0,False,none,0,0
hyper-beam,normal,150,90,0,False,none,0,0
hyper-fang,normal,80,90,0,False,none,0,10
hyper-voice,normal,90,100,0,False,none,0,0
ice-ball,ice,30,90,0,False,none,0,0
ice-beam,ice,90,100,0,False,freeze,10,0
ice-punch,ice,75,100,0,False,freeze,10,0
icicle-spear,ice,25,100,0,False,none,0,0
icy-wind,ice,55,95,0,False,none,0,0
iron-tail,steel,100,75,0,False,none,0,0
jump-kick,fighting,100,95,0,False,none,0,0
karate-chop,fighting,50,100,0,False,none,0,0
knock-off,dark,65,100,0,False,none,0,0
leaf-blade,grass,90,100,0,False,none,0,0
leech-life,bug,80,100,0,False,none,0,0
lick,ghost,30,100,0,False,paralysis,30,0
luster-purge,psychic,95,100,0,False,none,0,0
mach-punch,fighting,40,100,1,False,none,0,0
magical-leaf,grass,60,100,0,False,none,0,0
mega-drain,grass,40,100,0,False,none,0,0
mega-kick,normal,120,75,0,False,none,0,0
mega-punch,normal,80,85,0,False,none,0,0
megahorn,bug,120,85,0,False,none,0,0
metal-claw,steel,50,95,0,False,none,0,0
meteor-mash,steel,90,90,0,False,none,0,0
mist-ball,psychic,95,100,0,False,none,0,0
mud-shot,ground,55,95,0,False,none,0,0
mud-slap,ground,20,100,0,False,none,0,0
muddy-water,water,90,85,0,False,none,0,0
needle-arm,grass,60,100,0,False,none,0,30
octazooka,water,65,85,0,False,none,0,0
outrage,dragon,120,100,0,False,none,0,0
overheat,fire,130,90,0,False,none,0,0
pay-day,normal,40,100,0,False,none,0,0
peck,flying,35,100,0,False,none,0,0
petal-dance,grass,120,100,0,False,none,0,0
pin-missile,bug,25,95,0,False,none,0,0
poison-fang,poison,50,100,0,False,poison,50,0
poison-sting,poison,15,100,0,False,poison,30,0
poison-tail,poison,50,100,0,False,poison,10,0
pound,normal,40,100,0,False,none,0,0
powder-snow,ice,40,100,0,False,freeze,10,0
psybeam,psychic,65,100,0,False,confusion,10,0
psychic,psychic,90,100,0,False,none,0,0
psycho-boost,psychic,140,90,0,False,none,0,0
pursuit,dark,40,100,0,False,none,0,0
quick-attack,normal,40,100,1,False,none,0,0
rage,normal,20,100,0,False,none,0,0
rapid-spin,normal,50,100,0,False,none,0,0
razor-leaf,grass,55,95,0,False,none,0,0
razor-wind,normal,80,100,0,False,none,0,0
revenge,fighting,60,100,-4,False,none,0,0
rock-blast,rock,25,90,0,False,none,0,0
rock-slide,rock,75,90,0,False,none,0,30
rock-throw,rock,50,90,0,False,none,0,0
rock-tomb,rock,60,95,0,False,none,0,0
rolling-kick,fighting,60,85,0,False,none,0,30
rollout,rock,30,90,0,False,none,0,0
sacred-fire,fire,100,95,0,False,burn,50,0
sand-tomb,ground,35,85,0,False,trap,100,0
scratch,normal,40,100,0,False,none,0,0
secret-power,normal,70,100,0,False,none,30,0
self-destruct,normal,200,100,0,False,none,0,0
shadow-ball,ghost,80,100,0,False,none,0,0
shadow-blast,shadow,80,100,0,False,none,0,0
shadow-blitz,shadow,40,100,0,False,none,0,0
shadow-bolt,shadow,75,100,0,False,none,0,0
shadow-break,shadow,75,100,0,False,none,0,0
shadow-chill,shadow,75,100,0,False,none,0,0
shadow-end,shadow,120,60,0,False,none,0,0
shadow-fire,shadow,75,100,0,False,none,0,0
shadow-punch,ghost,60,100,0,False,none,0,0
shadow-rave,shadow,70,100,0,False,none,0,0
shadow-rush,shadow,55,100,0,False,none,0,0
shadow-storm,shadow,95,100,0,False,none,0,0
shadow-wave,shadow,50,100,0,False,none,0,0
shock-wave,electric,60,100,0,False,none,0,0
signal-beam,bug,75,100,0,False,confusion,10,0
silver-wind,bug,60,100,0,False,none,0,0
skull-bash,normal,130,100,0,False,none,100,0
sky-attack,flying,140,90,0,False,none,0,30
sky-uppercut,fighting,85,90,0,False,none,0,0
slam,normal,80,75,0,False,none,0,0
slash,normal,70,100,0,False,none,0,0
sludge,poison,65,100,0,False,poison,30,0
sludge-bomb,poison,90,100,0,False,poison,30,0
smelling-salts,normal,70,100,0,False,none,0,0
smog,poison,30,70,0,False,poison,40,0
snore,normal,50,100,0,False,none,0,30
solar-beam,grass,120,100,0,False,none,0,0
spark,electric,65,100,0,False,paralysis,30,0
spike-cannon,normal,20,100,0,False,none,0,0
steel-wing,steel,70,90,0,False,none,0,0
stomp,normal,65,100,0,False,none,0,30
struggle,normal,50,100,0,False,none,0,0
submission,fighting,80,80,0,False,none,0,0
superpower,fighting,120,100,0,False,none,0,0
swift,normal,60,100,0,False,none,0,0
tackle,normal,40,100,0,False,none,0,0
take-down,normal,90,85,0,False,none,0,0
thief,dark,60,100,0,False,none,0,0
thrash,normal,120,100,0,False,none,0,0
thunder,electric,110,70,0,False,paralysis,30,0
thunder-punch,electric,75,100,0,False,paralysis,10,0
thunder-shock,electric,40,100,0,False,paralysis,10,0
thunderbolt,electric,90,100,0,False,paralysis,10,0
tri-attack,normal,80,100,0,False,unknown,20,0
triple-kick,fighting,10,90,0,False,none,0,0
twineedle,bug,25,100,0,False,poison,20,0
twister,dragon,40,100,0,False,none,0,20
uproar,normal,90,100,0,False,none,0,0
vice-grip,normal,55,100,0,False,none,0,0
vine-whip,grass,45,100,0,False,none,0,0
vital-throw,fighting,70,100,-1,False,none,0,0
volt-tackle,electric,120,100,0,False,paralysis,10,0
water-gun,water,40,100,0,False,none,0,0
water-pulse,water,60,100,0,False,confusion,20,0
water-spout,water,150,100,0,True,none,0,0
weather-ball,normal,50,100,0,False,none,0,0
whirlpool,water,35,85,0,False,trap,100,0
wing-attack,flying,60,100,0,False,none,0,0
wrap,normal,15,90,0,False,trap,100,0
zap-cannon,electric,120,50,0,False,paralysis,100,0
